player_name,team,league,season,matches_played,starts,minutes,goals,assists,xg,xag,shots,shots_on_target,pass_pct,progressive_passes,progressive_carries,tackles,interceptions,yellow_cards,red_cards,saves,save_pct,clean_sheets,goals_against_gk
Emiliano Buendía,Bayer Leverkusen,GER-Bundesliga,2425,11.0,,254,2.0,0,0.9033828303217888,1.0546951219439507,7.0,6.0,,,,,,0.0,0.0,,,,
Exequiel Palacios,Bayer Leverkusen,GER-Bundesliga,2425,24.0,,1134,1.0,6,1.3166885189712048,2.3877435363829136,13.0,28.0,,,,,,2.0,0.0,,,,
Giuliano Simeone,Atletico Madrid,ESP-La Liga,2425,33.0,,1988,2.0,6,3.001487374305725,7.1847349517047405,22.0,24.0,,,,,,4.0,0.0,,,,
Juan Musso,Atletico Madrid,ESP-La Liga,2425,2.0,,180,0.0,0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,
Julián Álvarez,Atletico Madrid,ESP-La Liga,2425,37.0,,2543,17.0,4,14.1592972795479,6.458727004006505,72.0,41.0,,,,,,5.0,0.0,,,,
Nahuel Molina,Atletico Madrid,ESP-La Liga,2425,30.0,,1565,0.0,3,0.9986370727419853,1.9341567233204842,9.0,13.0,,,,,,1.0,0.0,,,,
Rodrigo de Paul,Atletico Madrid,ESP-La Liga,2425,34.0,,2137,3.0,5,1.467378824017942,5.930679908953607,19.0,42.0,,,,,,7.0,0.0,,,,
Giovani Lo Celso,Real Betis,ESP-La Liga,2425,25.0,,1437,8.0,3,4.725559396669269,4.672125656157732,34.0,43.0,,,,,,4.0,0.0,,,,
Gonzalo Montiel,Sevilla,ESP-La Liga,2425,6.0,,103,0.0,0,0.06964128464460373,0.0,1.0,0.0,,,,,,1.0,0.0,,,,
Valentín Barco,Sevilla,ESP-La Liga,2425,7.0,,279,0.0,0,0.2852184399962425,0.42660581693053246,7.0,6.0,,,,,,0.0,0.0,,,,
Juan Musso,Atalanta,ITA-Serie A,2425,1.0,,90,0.0,0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,
Santiago Castro,Bologna,ITA-Serie A,2425,36.0,,2313,8.0,4,8.536016429774463,3.1317079812288284,63.0,29.0,,,,,,7.0,0.0,,,,
Máximo Perrone,Como,ITA-Serie A,2425,26.0,,1866,0.0,3,0.9457318838685751,1.9598194928839803,10.0,30.0,,,,,,6.0,0.0,,,,
Lucas Martínez Quarta,Fiorentina,ITA-Serie A,2425,8.0,,341,1.0,0,0.9090237375348806,0.011529176495969296,3.0,1.0,,,,,,1.0,0.0,,,,
Lautaro Martínez,Inter,ITA-Serie A,2425,31.0,,2605,12.0,3,14.972904972732067,5.210264602676034,102.0,37.0,,,,,,1.0,0.0,,,,
Nicolás González,Juventus,ITA-Serie A,2425,26.0,,1789,3.0,2,4.388662149198353,1.3247456587851048,45.0,19.0,,,,,,3.0,0.0,,,,
Mateo Pellegrino,Parma Calcio 1913,ITA-Serie A,2425,13.0,,742,3.0,1,4.878659307956696,0.4318407028913498,22.0,5.0,,,,,,2.0,0.0,,,,
Leandro Paredes,Roma,ITA-Serie A,2425,22.0,,1370,3.0,1,2.1564809433184564,1.6625222507864237,26.0,21.0,,,,,,4.0,0.0,,,,
Facundo Medina,Lens,FRA-Ligue 1,2425,29.0,,2558,0.0,1,1.9975218065083027,2.1699847169220448,28.0,23.0,,,,,,13.0,1.0,,,,
Nicolás Tagliafico,Lyon,FRA-Ligue 1,2425,24.0,,1918,3.0,1,2.963885312899947,0.6734582297503948,28.0,5.0,,,,,,7.0,0.0,,,,
Thiago Almada,Lyon,FRA-Ligue 1,2425,16.0,,934,1.0,4,1.9897623993456364,2.4079826176166534,23.0,22.0,,,,,,3.0,0.0,,,,
Gerónimo Rulli,Marseille,FRA-Ligue 1,2425,34.0,,3060,0.0,0,0.0,0.08192777261137962,0.0,2.0,,,,,,1.0,0.0,,,,
Leonardo Balerdi,Marseille,FRA-Ligue 1,2425,27.0,,2278,0.0,0,1.4392217164859176,0.4985409192740917,15.0,8.0,,,,,,7.0,1.0,,,,
Valentín Barco,Strasbourg,FRA-Ligue 1,2425,14.0,,1181,0.0,2,0.41790768690407276,0.9902437552809715,9.0,8.0,,,,,,2.0,0.0,,,,
Emiliano Buendía,Aston Villa,ENG-Premier League,2425,12.0,,48,0.0,0,0.8230422083288431,0.046822335571050644,5.0,1.0,,,,,,1.0,0.0,,,,
Emiliano Martinez,Aston Villa,ENG-Premier League,2425,37.0,,3206,0.0,0,0.0,0.2820240408182144,0.0,2.0,,,,,,5.0,1.0,,,,
Marcos Senesi,Bournemouth,ENG-Premier League,2425,17.0,,1117,0.0,0,0.6511894948780537,0.23828684724867344,2.0,5.0,,,,,,5.0,0.0,,,,
Enzo Fernández,Chelsea,ENG-Premier League,2425,36.0,,2941,6.0,7,6.1332164872437716,7.737509123980999,53.0,77.0,,,,,,8.0,0.0,,,,
Alexis Mac Allister,Liverpool,ENG-Premier League,2425,35.0,,2621,5.0,5,3.568436846137047,4.891626043245196,38.0,45.0,,,,,,6.0,0.0,,,,
Claudio Echeverri,Manchester City,ENG-Premier League,2425,1.0,,4,0.0,0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,
Alejandro Garnacho,Manchester United,ENG-Premier League,2425,36.0,,2176,6.0,2,9.43980634957552,3.4675094597041607,84.0,38.0,,,,,,3.0,0.0,,,,
Lisandro Martínez,Manchester United,ENG-Premier League,2425,20.0,,1762,2.0,1,1.6867136806249619,1.357606129720807,17.0,9.0,,,,,,7.0,0.0,,,,
Nicolás Domínguez,Nottingham Forest,ENG-Premier League,2425,34.0,,1979,0.0,1,1.9267512233927846,1.4655370814725757,21.0,13.0,,,,,,9.0,0.0,,,,
Cristian Romero,Tottenham,ENG-Premier League,2425,18.0,,1426,1.0,0,1.905144028365612,0.6253029182553291,16.0,7.0,,,,,,3.0,0.0,,,,
Guido Rodríguez,West Ham,ENG-Premier League,2425,23.0,,1179,0.0,1,0.16269100550562143,0.21928240731358528,8.0,4.0,,,,,,6.0,0.0,,,,
Walter Benítez,Crystal Palace,ENG-Premier League,2024-25,1.0,1.0,,0.0,,,,,,66.6666,,,0.0,0.0,0.0,0.0,,,,
Zaid Romero,Getafe,ESP-La Liga,2024-25,15.0,15.0,,1.0,,,,6.0,,69.1764,,,31.0,28.0,3.0,1.0,,,,
Franco Mastantuono,Real Madrid,ESP-La Liga,2024-25,23.0,11.0,,1.0,,,,30.0,7.0,90.0406,,,20.0,3.0,5.0,1.0,,,,
Nicolás Capaldo,Hamburger SV,GER-Bundesliga,2024-25,26.0,24.0,,1.0,,,,17.0,1.0,77.7333,,,68.0,35.0,10.0,0.0,,,,
Ezequiel Fernández,Bayer Leverkusen,GER-Bundesliga,2024-25,21.0,13.0,,0.0,,,,11.0,1.0,89.46730000000001,,,31.0,12.0,2.0,1.0,,,,
Nicolás Paz,Como,ITA-Serie A,2024-25,68.0,61.0,,18.0,,,,309.0,163.0,82.4981,,,84.0,29.0,11.0,0.0,,,,
Matías Soulé,AS Roma,ITA-Serie A,2024-25,109.0,89.0,,23.0,,,,277.0,150.0,84.7868,,,19.0,9.0,8.0,0.0,,,,
Facundo Cambeses,Racing Club,ARG-Liga Profesional,2025,86.0,84.0,,0.0,,,,,,66.76689999999999,,,2.0,0.0,5.0,0.0,,,,
Santiago Beltrán,River Plate,ARG-Liga Profesional,2025,19.0,18.0,,0.0,,,,,,68.7323,,,2.0,0.0,0.0,0.0,,,,
Gonzalo Montiel,River Plate,ARG-Liga Profesional,2025,96.0,89.0,,10.0,,,,66.0,26.0,79.7323,,,125.0,55.0,18.0,1.0,,,,
Lucas Martínez Quarta,River Plate,ARG-Liga Profesional,2025,90.0,90.0,,4.0,,,,47.0,2.0,81.5812,,,124.0,73.0,29.0,1.0,,,,
Germán Pezzella,River Plate,ARG-Liga Profesional,2025,61.0,49.0,,3.0,,,,42.0,17.0,75.0269,,,33.0,2.0,9.0,0.0,,,,
Lautaro Di Lollo,Boca Juniors,ARG-Liga Profesional,2025,40.0,35.0,,4.0,,,,11.0,,86.405,,,60.0,28.0,12.0,0.0,,,,
Marcos Acuña,River Plate,ARG-Liga Profesional,2025,122.0,103.0,,19.0,,,,168.0,55.0,76.7591,,,224.0,33.0,33.0,1.0,,,,
Gabriel Rojas,Racing Club,ARG-Liga Profesional,2025,108.0,104.0,,3.0,,,,100.0,47.0,76.5581,,,108.0,34.0,24.0,5.0,,,,
Leandro Paredes,Boca Juniors,ARG-Liga Profesional,2025,60.0,40.0,,8.0,,,,96.0,25.0,87.2988,,,59.0,27.0,19.0,1.0,,,,
Aníbal Moreno,River Plate,ARG-Liga Profesional,2025,85.0,73.0,,4.0,,,,97.0,37.0,84.1326,,,90.0,56.0,16.0,0.0,,,,
Milton Delgado,Boca Juniors,ARG-Liga Profesional,2025,39.0,31.0,,0.0,,,,5.0,1.0,88.3645,,,60.0,19.0,8.0,0.0,,,,
Tomás Aranda,Boca Juniors,ARG-Liga Profesional,2025,14.0,7.0,,1.0,,,,17.0,2.0,87.2235,,,14.0,4.0,2.0,0.0,,,,
Kevin Mac Allister,Union Saint-Gilloise,BEL-First Division A,2024-25,99.0,94.0,,4.0,,,,17.0,,0.0,,,0.0,0.0,29.0,2.0,,,,
Agustín Giay,Palmeiras,BRA-Série A,2025,54.0,40.0,,0.0,,,,29.0,15.0,83.2492,,,60.0,11.0,5.0,1.0,,,,
José Manuel López,Palmeiras,BRA-Série A,2025,117.0,71.0,,34.0,,,,305.0,166.0,60.6907,,,32.0,7.0,19.0,0.0,,,,
Nicolás Otamendi,Benfica,POR-Primeira Liga,2024-25,229.0,225.0,,22.0,,,,218.0,116.0,90.301,,,52.0,46.0,64.0,5.0,,,,
Alan Varela,Porto,POR-Primeira Liga,2024-25,91.0,81.0,,4.0,,,,107.0,56.0,86.5804,,,30.0,26.0,25.0,0.0,,,,
Gianluca Prestianni,Benfica,POR-Primeira Liga,2024-25,38.0,21.0,,3.0,,,,74.0,31.0,78.7826,,,19.0,8.0,9.0,1.0,,,,
Rodrigo De Paul,Inter Miami,USA-Major League Soccer,2025,25.0,23.0,,3.0,,,,28.0,7.0,87.7966,,,20.0,12.0,7.0,0.0,,,,
Lionel Messi,Inter Miami,USA-Major League Soccer,2025,71.0,63.0,,64.0,,,,422.0,222.0,81.5842,,,27.0,6.0,7.0,0.0,,,,
